"SaleID","County","Township","TaxDistrict","ParcelNumber","PropertyClass","PostedAV","CurrentAV","SalePrice","PostedSaleRatio","SaleRatio","PostedExplanation","Explanation","Reclassified"
"C02-2023-0192861","Allen","Aboite",38,"02-11-05-330-012.000-038",500,500,441700,76986,0.00649468734575118,5.73740680123659,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0193135","Allen","Aboite",38,"02-11-05-350-013.000-038",500,400,383800,63826,0.00626703851095165,6.01322345125811,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0193708","Allen","Aboite",38,"02-11-02-123-019.000-038",500,800,493500,56166,0.0142434925043621,8.78645443862835,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0193811","Allen","Perry",57,"02-02-01-295-046.000-057",500,600,392600,54896,0.010929758088021,7.15170504226173,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0193841","Allen","Aboite",75,"02-11-14-403-001.000-075",500,600,275300,225225,0.00266400266400266,1.22233322233322,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0193842","Allen","Aboite",75,"02-11-14-403-030.000-075",500,600,359700,252224,0.00237883785841157,1.42611329611774,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0193843","Allen","Aboite",75,"02-11-14-403-033.000-075",500,600,346800,756675,0.000792942808999901,0.458320943601943,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0193844","Allen","Aboite",75,"02-11-14-403-039.000-075",500,600,352100,1261120,0.000475767571682314,0.279196269982238,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0194259","Allen","Aboite",38,"02-11-02-123-025.000-038",500,800,432200,61806,0.0129437271462318,6.99284859075171,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0194341","Allen","Aboite",38,"02-11-02-123-023.000-038",500,800,483900,61806,0.0129437271462318,7.82933695757693,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0194887","Allen","Wayne",74,"02-12-12-209-022.000-074",500,4300,11500,5000,0.86,2.3,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0195837","Allen","St. Joseph",72,"02-08-35-471-001.000-072",500,400,391300,44900,0.0089086859688196,8.71492204899777,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0195991","Allen","Perry",58,"02-02-08-254-009.000-058",500,900,375300,79767,0.0112828613336342,4.70495317612547,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0196650","Allen","Perry",58,"02-02-08-153-026.000-058",500,700,320500,65706,0.0106535171826013,4.8777889386053,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0196744","Allen","Aboite",38,"02-11-05-330-006.000-038",500,500,500,76786,0.00651160367775376,0.00651160367775376,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0196745","Allen","Aboite",38,"02-11-05-330-008.000-038",500,500,500,76375,0.00654664484451719,0.00654664484451719,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0196746","Allen","Aboite",38,"02-11-05-330-011.000-038",500,500,222200,78866,0.00633986762356402,2.81743717191185,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0196747","Allen","Aboite",38,"02-11-05-350-012.000-038",500,400,400,60066,0.00665934139113642,0.00665934139113642,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0196867","Allen","Perry",57,"02-02-01-295-042.000-057",500,600,432000,62980,0.00952683391552874,6.85932041918069,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0196909","Allen","Maumee",53,"02-10-29-256-008.000-053",500,600,322900,61006,0.00983509818706357,5.29292200767138,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0197037","Allen","Wayne",74,"02-12-24-229-007.000-074",500,1500,4600,2397,0.625782227784731,1.91906549853984,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0197398","Allen","Aboite",38,"02-11-05-148-005.000-038",500,500,373900,62746,0.00796863545086539,5.95894559015714,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0197541","Allen","Wayne",74,"02-12-11-405-009.000-074",500,3600,3600,5000,0.72,0.72,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0197571","Allen","Wayne",74,"02-13-18-128-017.000-074",500,1100,1100,2000,0.55,0.55,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0197640","Allen","Aboite",38,"02-11-05-330-002.000-038",500,500,359400,76986,0.00649468734575118,4.66838126412595,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0198807","Allen","Wayne",74,"02-12-11-432-014.000-074",500,2800,3000,4000,0.7,0.75,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0198815","Allen","Wayne",74,"02-12-18-352-010.000-074",500,23600,147300,20000,1.18,7.365,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0198901","Allen","Wayne",74,"02-12-26-401-001.000-074",500,5800,7500,2697,2.1505376344086,2.78086763070078,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0199476","Allen","Wayne",74,"02-13-08-329-028.000-074",500,1400,900,49000,0.0285714285714286,0.0183673469387755,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0199773","Allen","Aboite",38,"02-11-05-148-008.000-038",500,500,324000,67446,0.0074133380778697,4.80384307445957,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0200791","Allen","St. Joseph",72,"02-08-35-463-003.000-072",500,600,85300,79900,0.00750938673341677,1.06758448060075,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0200850","Allen","Perry",57,"02-02-28-451-001.007-057",501,0,900,12500,0,0.072,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0200950","Allen","Aboite",38,"02-11-06-200-003.002-038",504,1500,558100,425000,0.00352941176470588,1.31317647058824,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0192474","Allen","Wayne",74,"02-12-14-408-004.000-074",510,89400,116300,70000,1.27714285714286,1.66142857142857,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0192527","Allen","Wayne",74,"02-12-24-179-029.000-074",510,39200,53600,40000,0.98,1.34,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0192546","Allen","Perry",58,"02-02-08-154-004.000-058",510,0,344100,63826,0,5.39121987904616,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0192566","Allen","Wayne",74,"02-12-28-430-008.000-074",510,19600,76700,8000,2.45,9.5875,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0192627","Allen","Wayne",74,"02-12-26-209-001.000-074",510,51200,62700,55000,0.930909090909091,1.14,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0192672","Allen","Perry",58,"02-02-08-153-028.000-058",510,0,302900,65706,0,4.60992907801418,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0192699","Allen","Wayne",74,"02-12-28-430-008.000-074",510,19600,76700,25000,0.784,3.068,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0192717","Allen","Wayne",74,"02-12-24-407-026.000-074",510,39200,63300,830000,0.0472289156626506,0.0762650602409639,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0192914","Allen","Wayne",74,"02-12-14-452-005.000-074",510,129000,169400,69000,1.8695652173913,2.45507246376812,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0193137","Allen","Perry",58,"02-02-08-154-002.000-058",510,0,331500,64766,0,5.1184263348053,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0193273","Allen","Perry",58,"02-02-08-153-027.000-058",510,0,329600,65706,0,5.01628466197912,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0193285","Allen","Perry",58,"02-02-07-277-009.000-058",510,0,336600,64766,0,5.19717135534076,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0193345","Allen","Perry",58,"02-02-08-153-017.000-058",510,0,313600,65706,0,4.77277569780538,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0193440","Allen","Wayne",74,"02-12-14-154-031.000-074",510,87300,95800,115000,0.759130434782609,0.83304347826087,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0193455","Allen","Wayne",74,"02-12-03-252-019.000-074",510,81800,89500,74000,1.10540540540541,1.20945945945946,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0193461","Allen","Wayne",74,"02-12-03-280-005.000-074",510,26600,63800,70000,0.38,0.911428571428571,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0193462","Allen","Wayne",74,"02-12-10-480-004.000-074",510,33000,62600,5000,6.6,12.52,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0193481","Allen","Perry",58,"02-02-08-154-001.000-058",510,0,336100,64390,0,5.21975462028265,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0193490","Allen","Perry",58,"02-02-08-153-018.000-058",510,0,337400,69466,0,4.85705237094406,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0193643","Allen","Wayne",74,"02-12-23-235-007.000-074",510,56400,143100,85000,0.663529411764706,1.68352941176471,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0193894","Allen","Wayne",74,"02-13-18-279-002.000-074",510,36700,69900,99000,0.370707070707071,0.706060606060606,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0194082","Allen","Wayne",74,"02-08-31-133-021.000-074",510,51000,119900,120000,0.425,0.999166666666667,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0194179","Allen","Wayne",74,"02-12-23-407-007.000-074",510,78500,67200,50000,1.57,1.344,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0194183","Allen","Wayne",74,"02-12-14-209-015.000-074",510,85200,62900,39000,2.18461538461538,1.61282051282051,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0194186","Allen","Wayne",74,"02-12-03-153-007.000-074",510,51400,53600,65000,0.790769230769231,0.824615384615385,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0194263","Allen","Wayne",74,"02-12-28-430-008.000-074",510,19600,76700,26500,0.739622641509434,2.89433962264151,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0194478","Allen","Wayne",74,"02-07-35-359-016.000-074",510,83700,114100,85000,0.984705882352941,1.34235294117647,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0194486","Allen","Wayne",74,"02-08-31-376-005.000-074",510,230600,241100,251000,0.918725099601594,0.960557768924303,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0194600","Allen","Wayne",74,"02-12-14-404-021.000-074",510,98200,104500,89500,1.09720670391061,1.16759776536313,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0194627","Allen","Wayne",74,"02-12-01-234-014.000-074",510,222500,47100,27000,8.24074074074074,1.74444444444444,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0194637","Allen","Wayne",74,"02-12-13-481-031.000-074",510,96200,53900,47000,2.0468085106383,1.1468085106383,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0194663","Allen","Wayne",74,"02-12-03-127-013.000-074",510,23400,219700,70000,0.334285714285714,3.13857142857143,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0194843","Allen","Wayne",74,"02-12-11-111-008.000-074",510,84300,121300,70000,1.20428571428571,1.73285714285714,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0194884","Allen","Wayne",74,"02-07-34-134-006.000-074",510,93200,139600,50000,1.864,2.792,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0195189","Allen","Wayne",74,"02-12-12-480-019.000-074",510,47100,55500,52000,0.905769230769231,1.06730769230769,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0195238","Allen","Wayne",74,"02-07-36-406-003.000-074",510,89300,226600,110000,0.811818181818182,2.06,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0195534","Allen","Wayne",74,"02-12-03-204-049.000-074",510,52200,67500,85000,0.614117647058824,0.794117647058823,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0195761","Allen","Wayne",74,"02-12-13-428-023.000-074",510,53700,68600,37000,1.45135135135135,1.85405405405405,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0195763","Allen","Wayne",74,"02-13-07-278-009.000-074",510,59500,127200,53000,1.12264150943396,2.4,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0196077","Allen","Wayne",74,"02-12-23-411-004.000-074",510,37900,59500,58500,0.647863247863248,1.01709401709402,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0196125","Allen","Wayne",74,"02-12-21-479-030.000-074",510,81600,89400,92500,0.882162162162162,0.966486486486486,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0196181","Allen","Wayne",74,"02-12-28-401-007.000-074",510,92800,134700,68000,1.36470588235294,1.98088235294118,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0196185","Allen","Wayne",74,"02-12-10-333-001.000-074",510,70200,93400,8492,8.26660386245879,10.9985869053227,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0196215","Allen","Wayne",74,"02-07-36-377-015.000-074",510,117200,119900,92500,1.26702702702703,1.29621621621622,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0196262","Allen","Wayne",74,"02-12-10-478-024.000-074",510,52400,107700,63000,0.831746031746032,1.70952380952381,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0196310","Allen","Wayne",74,"02-13-07-231-005.000-074",510,56100,72200,25000,2.244,2.888,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0196353","Allen","Wayne",74,"02-13-18-253-020.000-074",510,47100,53600,90000,0.523333333333333,0.595555555555556,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0196354","Allen","Wayne",74,"02-13-18-279-006.000-074",510,45600,62400,95000,0.48,0.656842105263158,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0196451","Allen","Aboite",38,"02-11-05-148-009.000-038",510,63700,311800,56166,1.13413809065983,5.55140120357512,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0196473","Allen","Wayne",74,"02-13-18-352-024.000-074",510,78900,68300,50000,1.578,1.366,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0196489","Allen","Wayne",74,"02-12-02-111-013.000-074",510,52600,173500,82500,0.637575757575758,2.1030303030303,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0196598","Allen","Wayne",74,"02-12-03-204-007.000-074",510,25300,63900,31000,0.816129032258065,2.06129032258065,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0196748","Allen","Aboite",38,"02-11-05-350-017.000-038",510,48100,48100,63826,0.753611380941936,0.753611380941936,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0196870","Allen","Perry",58,"02-02-17-425-013.000-058",510,0,305300,78586,0,3.88491588832616,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0196960","Allen","Wayne",74,"02-12-12-207-007.000-074",510,14700,15300,65000,0.226153846153846,0.235384615384615,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0196969","Allen","Wayne",74,"02-07-34-283-005.000-074",510,97400,120500,70000,1.39142857142857,1.72142857142857,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0196972","Allen","Wayne",74,"02-12-13-376-018.000-074",510,49700,47000,55000,0.903636363636364,0.854545454545454,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0197193","Allen","Perry",58,"02-02-17-425-003.000-058",510,0,319400,77900,0,4.10012836970475,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0197232","Allen","Perry",58,"02-02-17-424-005.000-058",510,0,316700,79900,0,3.96370463078849,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0197280","Allen","Wayne",74,"02-12-10-279-001.000-074",510,71000,99000,130000,0.546153846153846,0.761538461538461,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0197292","Allen","Perry",58,"02-02-17-424-009.000-058",510,0,327300,81406,0,4.02058816303467,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0197328","Allen","Perry",58,"02-02-17-424-004.000-058",510,0,323700,77646,0,4.16892048527934,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0197482","Allen","Wayne",74,"02-12-13-406-016.000-074",510,92900,181200,130000,0.714615384615385,1.39384615384615,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0197602","Allen","Wayne",74,"02-12-24-158-010.000-074",510,52200,57600,25500,2.04705882352941,2.25882352941176,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0197606","Allen","Wayne",74,"02-13-07-103-023.000-074",510,34200,53600,55000,0.621818181818182,0.974545454545454,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0197655","Allen","Perry",58,"02-02-17-425-018.000-058",510,0,322800,72946,0,4.42519123735366,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0197678","Allen","Wayne",74,"02-13-06-455-007.000-074",510,44900,92600,25500,1.76078431372549,3.63137254901961,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0197768","Allen","Wayne",74,"02-12-15-280-028.000-074",510,114200,152600,1e+05,1.142,1.526,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0197773","Allen","Wayne",74,"02-12-14-407-002.000-074",510,31200,157500,65000,0.48,2.42307692307692,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0197787","Allen","Wayne",74,"02-12-14-257-013.000-074",510,79600,84100,25500,3.12156862745098,3.29803921568627,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0197789","Allen","Wayne",74,"02-12-12-206-017.000-074",510,47900,104200,25500,1.87843137254902,4.08627450980392,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0197790","Allen","Wayne",74,"02-12-13-103-013.000-074",510,38400,41900,25500,1.50588235294118,1.64313725490196,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0197795","Allen","Wayne",74,"02-13-07-476-013.000-074",510,52200,43900,37000,1.41081081081081,1.18648648648649,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0197838","Allen","Wayne",74,"02-12-13-461-014.000-074",510,51500,45900,25500,2.01960784313725,1.8,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0197839","Allen","Wayne",74,"02-12-13-102-028.000-074",510,79400,91800,25500,3.11372549019608,3.6,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0197842","Allen","Wayne",74,"02-12-13-151-015.000-074",510,48000,55900,25500,1.88235294117647,2.1921568627451,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0197845","Allen","Wayne",74,"02-12-11-430-028.000-074",510,36200,67200,25500,1.41960784313725,2.63529411764706,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0197922","Allen","Perry",58,"02-02-17-425-007.000-058",510,0,299900,77646,0,3.86240115395513,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0197997","Allen","Wayne",74,"02-12-02-111-003.000-074",510,70900,62600,72500,0.977931034482759,0.863448275862069,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0198028","Allen","Wayne",74,"02-07-35-379-004.000-074",510,59100,80900,75000,0.788,1.07866666666667,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0198034","Allen","Wayne",74,"02-12-03-426-007.000-074",510,110400,23600,20000,5.52,1.18,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0198055","Allen","Wayne",74,"02-12-14-254-006.000-074",510,70300,72700,23000,3.05652173913043,3.16086956521739,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0198378","Allen","Perry",58,"02-02-17-424-012.000-058",510,0,328100,75766,0,4.33043845524378,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0198399","Allen","Perry",58,"02-02-17-424-022.000-058",510,0,301300,80466,0,3.7444386448935,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0198433","Allen","Wayne",74,"02-07-34-361-012.000-074",510,96300,135500,73000,1.31917808219178,1.85616438356164,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0198931","Allen","Wayne",74,"02-07-35-363-005.000-074",510,91200,74100,65000,1.40307692307692,1.14,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0198977","Allen","Wayne",74,"02-12-14-408-006.000-074",510,83600,57200,21000,3.98095238095238,2.72380952380952,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0199198","Allen","Wayne",74,"02-13-08-358-005.000-074",510,70500,69300,65000,1.08461538461538,1.06615384615385,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0199237","Allen","Perry",58,"02-02-17-425-021.000-058",510,0,260900,72006,0,3.62330916868039,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0199251","Allen","Wayne",74,"02-12-10-404-041.000-074",510,64800,87200,40000,1.62,2.18,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0199415","Allen","Aboite",38,"02-11-05-146-020.000-038",510,58100,371000,53346,1.08911633487047,6.95459828290781,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0199444","Allen","Wayne",74,"02-12-11-113-024.000-074",510,269000,408100,450000,0.597777777777778,0.906888888888889,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0199470","Allen","Wayne",74,"02-12-24-176-006.000-074",510,61200,76800,58000,1.0551724137931,1.32413793103448,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0199523","Allen","Wayne",74,"02-12-03-483-006.000-074",510,271200,290000,3e+05,0.904,0.966666666666667,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0199535","Allen","Perry",58,"02-02-17-424-027.000-058",510,0,169300,72006,0,2.35119295614254,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0199586","Allen","Perry",58,"02-02-17-424-011.000-058",510,0,207800,76706,0,2.70904492477772,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0199621","Allen","Wayne",74,"02-13-08-355-010.000-074",510,37400,55600,220000,0.17,0.252727272727273,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0199710","Allen","Wayne",74,"02-12-10-234-021.000-074",510,32800,74600,95000,0.345263157894737,0.785263157894737,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0199720","Allen","Wayne",74,"02-13-07-256-022.000-074",510,73200,76600,76000,0.963157894736842,1.00789473684211,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0199769","Allen","Aboite",38,"02-11-05-146-009.000-038",510,73600,389900,69326,1.0616507515218,5.62415255459712,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0199804","Allen","Perry",58,"02-02-17-425-009.000-058",510,0,210000,75766,0,2.77169178787319,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0199846","Allen","Wayne",74,"02-13-18-281-003.000-074",510,70900,63400,55000,1.28909090909091,1.15272727272727,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0199962","Allen","Wayne",74,"02-12-11-311-001.000-074",510,57700,89800,75000,0.769333333333333,1.19733333333333,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0200139","Allen","Wayne",74,"02-13-18-207-016.000-074",510,52600,57900,65000,0.809230769230769,0.890769230769231,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0200199","Allen","Wayne",74,"02-12-10-480-005.000-074",510,44900,59000,43000,1.04418604651163,1.37209302325581,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0200283","Allen","Wayne",74,"02-12-10-238-011.000-074",510,158300,207500,150800,1.04973474801061,1.37599469496021,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0200292","Allen","Wayne",74,"02-12-13-154-003.000-074",510,50200,68400,52500,0.956190476190476,1.30285714285714,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0200316","Allen","Wayne",74,"02-12-10-305-015.000-074",510,55800,74700,70000,0.797142857142857,1.06714285714286,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0200518","Allen","Perry",58,"02-02-17-425-006.000-058",510,0,299700,69700,0,4.29985652797704,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0200533","Allen","Perry",58,"02-02-17-425-008.000-058",510,0,206900,70126,0,2.95040355930753,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0200618","Allen","Aboite",38,"02-11-05-146-011.000-038",510,72200,398300,70266,1.02752398030342,5.66845985256027,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0200640","Allen","Wayne",74,"02-07-36-128-009.000-074",510,109600,146100,87000,1.25977011494253,1.67931034482759,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0200650","Allen","Wayne",74,"02-13-07-128-019.000-074",510,34200,27700,15000,2.28,1.84666666666667,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0201068","Allen","Wayne",74,"02-12-03-261-003.000-074",510,81800,13500,40000,2.045,0.3375,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0201118","Allen","Perry",58,"02-02-17-424-026.000-058",510,0,77600,71406,0,1.08674341091785,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0201296","Allen","Wayne",74,"02-12-27-353-042.000-074",510,169000,160400,145000,1.16551724137931,1.10620689655172,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0201606","Allen","Perry",58,"02-02-17-425-014.000-058",510,0,203800,81406,0,2.50350097044444,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0201663","Allen","Wayne",74,"02-12-01-129-019.000-074",510,61700,144200,50000,1.234,2.884,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0201681","Allen","Wayne",74,"02-12-01-101-007.000-074",510,52400,87100,65000,0.806153846153846,1.34,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0201711","Allen","Wayne",74,"02-12-14-301-002.000-074",510,105100,138500,105000,1.00095238095238,1.31904761904762,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0201724","Allen","Wayne",74,"02-12-24-329-004.000-074",510,68900,88500,68000,1.01323529411765,1.30147058823529,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0201732","Allen","Perry",58,"02-02-17-424-018.000-058",510,0,74600,70126,0,1.06379944671021,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0201744","Allen","Wayne",74,"02-12-24-452-004.000-074",510,31600,83800,72000,0.438888888888889,1.16388888888889,"Business Relationship","BUSINESS TRANSACTION",TRUE
"C02-2023-0201776","Allen","Wayne",74,"02-12-13-276-020.000-074",510,52600,71900,70000,0.751428571428571,1.02714285714286,"Business Relationship","BUSINESS TRANSACTION",TRUE
