SaleID,County,Township,TaxDistrict,ParcelNumber,PropertyClass,PostedAV,CurrentAV,SalePrice,PostedSaleRatio,SaleRatio,MultiParcel,Primary,StudySection
C35-2021-1000116,Huntington,Warren,19,35-03-12-200-015.601-019,511,239400,239400,297000,0.806060606,0.806060606,N,Y,ResImp
C35-2021-1000370,Huntington,Warren,19,35-03-27-200-023.200-019,510,118000,118000,125000,0.944,0.944,N,Y,ResImp
C35-2021-1000931,Huntington,Warren,19,35-03-28-100-010.000-019,511,94700,94700,110000,0.860909091,0.860909091,N,Y,ResImp
C35-2021-1000154,Huntington,Warren,19,35-03-24-300-030.700-019,511,192800,192800,185500,1.0393531,1.0393531,N,Y,ResImp
C35-2021-1000748,Huntington,Warren,19,35-03-01-400-023.701-019,511,230600,230600,2.00E+05,1.153,1.153,N,Y,ResImp
C35-2022-1000674,Huntington,Warren,19,35-03-23-200-032.201-019,511,326100,326100,410000,0.795365854,0.795365854,N,Y,ResImp
C35-2022-1000878,Huntington,Warren,19,35-03-09-100-031.501-019,511,161800,161800,250000,0.6472,0.6472,N,Y,ResImp
C35-2022-1001230,Huntington,Warren,19,35-03-36-300-050.300-019,511,378800,378800,370000,1.023783784,1.023783784,N,Y,ResImp
C35-2021-1000371,Huntington,Wayne,20,35-10-35-300-030.101-020,511,160200,160200,190000,0.843157895,0.843157895,N,Y,ResImp
C35-2021-1000791,Huntington,Wayne,20,35-10-36-400-012.602-020,511,177200,177200,184900,0.958355868,0.958355868,N,Y,ResImp
C35-2022-1000985,Huntington,Wayne,20,35-10-33-400-029.300-020,511,195000,195000,256000,0.76171875,0.76171875,N,Y,ResImp
C35-2022-1001059,Huntington,Wayne,20,35-10-34-200-024.702-020,511,183400,183400,180000,1.018888889,1.018888889,N,Y,ResImp
C35-2022-1000475,Huntington,Huntington,5,35-05-21-100-666.501-005,500,18800,18800,20000,0.94,0.94,N,Y,ResVac
C35-2022-1001178,Huntington,Huntington,4,35-05-13-300-115.900-004,510,216100,216100,290000,0.745172414,0.745172414,N,Y,ResImp
C35-2022-1000064,Huntington,Huntington,5,35-05-22-400-455.900-005,510,105700,105700,145000,0.728965517,0.728965517,N,Y,ResImp
C35-2022-1001147,Huntington,Huntington,5,35-05-22-400-059.800-005,510,119800,119800,125000,0.9584,0.9584,N,Y,ResImp
C35-2022-1001164,Huntington,Huntington,5,35-05-09-400-677.300-005,510,181000,181000,195000,0.928205128,0.928205128,N,Y,ResImp
C35-2022-1001124,Huntington,Huntington,5,35-05-09-400-691.500-005,510,472100,472100,460000,1.026304348,1.026304348,N,Y,ResImp
C35-2022-1001145,Huntington,Huntington,5,35-05-15-100-103.400-005,510,68800,68800,95500,0.720418848,0.720418848,N,Y,ResImp
C35-2022-1001195,Huntington,Huntington,5,35-05-14-200-540.800-005,510,46600,46600,47495,0.981155911,0.981155911,N,Y,ResImp
C35-2022-1001172,Huntington,Huntington,5,35-05-14-100-501.100-005,510,69500,69500,96000,0.723958333,0.723958333,N,Y,ResImp
C35-2022-1001198,Huntington,Huntington,5,35-05-11-400-577.900-005,510,70300,70300,114000,0.616666667,0.616666667,N,Y,ResImp
C35-2022-1000120,Huntington,Huntington,5,35-05-10-100-014.100-005,510,74500,74500,110000,0.677272727,0.677272727,N,Y,ResImp
C35-2022-1000798,Huntington,Huntington,5,35-05-10-100-333.500-005,510,110400,110400,174900,0.631217839,0.631217839,N,Y,ResImp
C35-2022-1001129,Huntington,Huntington,5,35-05-10-400-460.600-005,510,86200,86200,129000,0.668217054,0.668217054,N,Y,ResImp
C35-2022-1001194,Huntington,Huntington,5,35-05-10-400-679.700-005,510,50800,50800,74000,0.686486486,0.686486486,N,Y,ResImp
C35-2022-1001060,Huntington,Huntington,5,35-05-15-100-255.100-005,510,101700,101700,117500,0.865531915,0.865531915,N,Y,ResImp
C35-2022-1001166,Huntington,Huntington,5,35-05-15-200-636.200-005,510,95800,95800,105000,0.912380952,0.912380952,N,Y,ResImp
C35-2022-1000115,Huntington,Huntington,5,35-05-23-200-302.000-005,510,100700,100700,1.00E+05,1.007,1.007,N,Y,ResImp
C35-2022-1001199,Huntington,Huntington,5,35-05-22-100-288.700-005,511,126400,126400,129900,0.973056197,0.973056197,N,Y,ResImp
C35-2022-1001123,Huntington,Huntington,5,35-05-21-400-483.600-005,510,108000,108000,135000,0.8,0.8,N,Y,ResImp
C35-2022-1001210,Huntington,Jackson,6,35-01-11-200-010.101-006,511,177500,177500,350000,0.507142857,0.507142857,N,Y,ResImp
C35-2022-1001120,Huntington,Jackson,7,35-01-14-200-036.700-007,510,157100,157100,217000,0.723963134,0.723963134,N,Y,ResImp
C35-2022-1001180,Huntington,Jackson,7,35-01-14-300-026.100-007,510,123500,123500,157500,0.784126984,0.784126984,N,Y,ResImp
C35-2022-1001133,Huntington,Jackson,7,35-01-23-200-070.500-007,511,146900,146900,179900,0.816564758,0.816564758,N,Y,ResImp
C35-2022-1001122,Huntington,Jackson,7,35-01-22-100-093.262-007,510,163300,163300,210000,0.777619048,0.777619048,N,Y,ResImp
C35-2022-1001182,Huntington,Jackson,7,35-01-15-100-003.600-007,510,181900,181900,180000,1.010555556,1.010555556,N,Y,ResImp
C35-2021-1000755,Huntington,Jackson,7,35-01-15-100-073.112-007,510,241600,241600,229051,1.054786925,1.054786925,N,Y,ResImp
C35-2022-1001151,Huntington,Jackson,7,35-01-22-100-025.445-007,510,375400,375400,389900,0.962810977,0.962810977,N,Y,ResImp
C35-2022-1000506,Huntington,Lancaster,10,35-08-25-100-021.800-010,510,102600,102600,113500,0.903964758,0.903964758,N,Y,ResImp
C35-2022-1001138,Huntington,Union,18,35-06-01-200-049.002-018,511,295500,295500,349900,0.844527008,0.844527008,N,Y,ResImp
C35-2022-1001137,Huntington,Union,18,35-06-22-200-057.700-018,511,258200,258200,275000,0.938909091,0.938909091,N,Y,ResImp
C36-2021-0015420,Jackson,Brownstown,2,36-54-14-202-018.000-002,510,118700,118700,126000,0.942063492,0.942063492,N,Y,ResImp
C36-2021-0015429,Jackson,Jackson,9,36-66-21-400-021.030-009,510,198800,198800,185000,1.074594595,1.074594595,N,Y,ResImp
C36-2021-0015432,Jackson,Jackson,8,36-66-22-401-023.000-008,540,116700,116700,109500,1.065753425,1.065753425,N,Y,ResImp
C36-2021-0015435,Jackson,Pershing,11,36-64-07-303-003.000-011,510,104200,104200,99000,1.052525253,1.052525253,N,Y,ResImp
C36-2021-0015436,Jackson,Pershing,11,36-74-28-400-026.003-011,511,159600,159600,165000,0.967272727,0.967272727,N,Y,ResImp
C36-2021-0015440,Jackson,Redding,12,36-66-05-301-042.002-012,510,170200,170200,184900,0.920497566,0.920497566,N,Y,ResImp
C36-2021-0015443,Jackson,Redding,13,36-66-07-403-005.000-013,520,129800,129800,140000,0.927142857,0.927142857,N,Y,ResImp
C36-2021-0015448,Jackson,Redding,13,36-66-08-100-002.041-013,510,378700,378700,342500,1.105693431,1.105693431,N,Y,ResImp
C36-2021-0015461,Jackson,Vernon,16,36-46-10-404-076.000-016,500,9400,161200,12000,0.783333333,13.43333333,N,Y,ResVac
C36-2021-0015478,Jackson,Jackson,9,36-66-18-104-016.000-009,510,118800,118800,114900,1.033942559,1.033942559,N,Y,ResImp
C36-2021-0015479,Jackson,Brownstown,2,36-54-14-202-024.000-002,510,134100,134100,149900,0.894596398,0.894596398,N,Y,ResImp
C36-2021-0015492,Jackson,Jackson,9,36-66-21-202-079.000-009,510,135500,135500,140000,0.967857143,0.967857143,N,Y,ResImp
C36-2021-0015493,Jackson,Jackson,9,36-66-17-101-091.000-009,510,126100,126100,139900,0.901358113,0.901358113,N,Y,ResImp
C36-2021-0015498,Jackson,Jackson,9,36-66-20-302-016.000-009,510,204100,204100,174900,1.166952544,1.166952544,N,Y,ResImp
C36-2021-0015499,Jackson,Jackson,9,36-66-18-402-069.000-009,510,133900,133900,136500,0.980952381,0.980952381,N,Y,ResImp
C36-2021-0015500,Jackson,Jackson,9,36-66-20-202-010.000-009,510,72700,72700,60000,1.211666667,1.211666667,N,Y,ResImp
C36-2021-0015501,Jackson,Jackson,9,36-66-17-105-010.000-009,510,145100,145100,154000,0.942207792,0.942207792,N,Y,ResImp
C36-2021-0015503,Jackson,Jackson,9,36-65-13-102-076.000-009,500,35400,35400,40000,0.885,0.885,N,Y,ResVac
C36-2021-0015509,Jackson,Jackson,9,36-65-24-101-007.000-009,510,155500,155500,174900,0.889079474,0.889079474,N,Y,ResImp
C36-2021-0015510,Jackson,Jackson,9,36-65-13-103-015.000-009,510,321200,321200,350000,0.917714286,0.917714286,N,Y,ResImp
C36-2021-0015512,Jackson,Jackson,9,36-66-17-204-014.000-009,510,145200,145200,127900,1.135261923,1.135261923,N,Y,ResImp
C36-2021-0015513,Jackson,Jackson,9,36-65-24-102-003.000-009,510,208200,208200,165000,1.261818182,1.261818182,N,Y,ResImp
C36-2021-0015514,Jackson,Jackson,9,36-66-18-104-021.000-009,510,169300,169300,112000,1.511607143,1.511607143,N,Y,ResImp
C36-2021-0015515,Jackson,Jackson,9,36-65-24-203-048.000-009,510,240900,240900,210000,1.147142857,1.147142857,N,Y,ResImp
C36-2021-0015517,Jackson,Jackson,8,36-66-32-404-055.000-008,510,417000,417000,434900,0.958841113,0.958841113,N,Y,ResImp
C36-2021-0015518,Jackson,Jackson,9,36-66-20-103-002.000-009,510,123800,123800,115000,1.076521739,1.076521739,N,Y,ResImp
C36-2021-0015521,Jackson,Jackson,9,36-65-24-203-130.000-009,510,231600,231600,203500,1.138083538,1.138083538,N,Y,ResImp
C36-2021-0015525,Jackson,Jackson,8,36-66-14-105-004.000-008,510,192000,192000,220000,0.872727273,0.872727273,N,Y,ResImp
C36-2021-0015526,Jackson,Jackson,9,36-66-19-402-034.000-009,510,172900,172900,189900,0.9104792,0.9104792,N,Y,ResImp
C36-2021-0015527,Jackson,Jackson,9,36-66-20-203-033.000-009,510,251700,251700,193400,1.301447777,1.301447777,N,Y,ResImp
C36-2021-0015529,Jackson,Jackson,9,36-65-13-401-010.000-009,510,330100,330100,265000,1.245660377,1.245660377,N,Y,ResImp
C36-2021-0015533,Jackson,Jackson,9,36-66-19-103-098.000-009,510,184500,184500,184900,0.997836668,0.997836668,N,Y,ResImp
C36-2021-0015535,Jackson,Jackson,9,36-66-20-204-103.000-009,510,88000,88000,89900,0.978865406,0.978865406,N,Y,ResImp
C36-2021-0015536,Jackson,Jackson,9,36-65-13-404-030.000-009,510,291300,291300,255000,1.142352941,1.142352941,N,Y,ResImp
C36-2021-0015537,Jackson,Jackson,9,36-66-19-401-060.000-009,510,193300,193300,192000,1.006770833,1.006770833,N,Y,ResImp
C36-2021-0015539,Jackson,Jackson,9,36-65-13-403-056.000-009,510,215200,215200,185900,1.157611619,1.157611619,N,Y,ResImp
C36-2021-0015540,Jackson,Jackson,9,36-66-20-304-008.000-009,510,224500,224500,190000,1.181578947,1.181578947,N,Y,ResImp
C36-2021-0015544,Jackson,Jackson,9,36-66-18-313-014.000-009,510,217300,217300,236400,0.919204738,0.919204738,N,Y,ResImp
C36-2021-0015546,Jackson,Jackson,9,36-66-18-402-009.000-009,510,106700,106700,129000,0.827131783,0.827131783,N,Y,ResImp
C36-2021-0015547,Jackson,Jackson,9,36-65-13-102-031.000-009,510,254900,254900,250000,1.0196,1.0196,N,Y,ResImp
C36-2021-0015548,Jackson,Jackson,9,36-66-18-103-026.000-009,520,129300,129300,123500,1.046963563,1.046963563,N,Y,ResImp
C36-2021-0015551,Jackson,Jackson,9,36-66-17-101-021.000-009,510,125500,125500,138611,0.905411547,0.905411547,N,Y,ResImp
C36-2021-0015553,Jackson,Jackson,9,36-66-17-105-014.000-009,510,91100,91100,93000,0.979569892,0.979569892,N,Y,ResImp
C36-2021-0015554,Jackson,Jackson,9,36-66-18-204-030.000-009,510,310400,310400,245000,1.266938776,1.266938776,N,Y,ResImp
C36-2021-0015561,Jackson,Jackson,9,36-66-19-310-026.000-009,510,139100,139100,152000,0.915131579,0.915131579,N,Y,ResImp
C36-2021-0015562,Jackson,Jackson,9,36-66-18-104-094.000-009,510,248100,248100,189900,1.306477093,1.306477093,N,Y,ResImp
C36-2021-0015566,Jackson,Jackson,9,36-66-19-402-014.000-009,510,135600,135600,155000,0.87483871,0.87483871,N,Y,ResImp
C36-2021-0015569,Jackson,Jackson,9,36-65-24-301-011.000-009,510,189700,189700,174900,1.084619783,1.084619783,N,Y,ResImp
C36-2021-0015570,Jackson,Jackson,8,36-66-14-209-010.000-008,510,306700,306700,323500,0.948068006,0.948068006,N,Y,ResImp
C36-2021-0015571,Jackson,Jackson,9,36-65-24-402-011.000-009,510,222500,222500,224999,0.988893284,0.988893284,N,Y,ResImp
C36-2021-0015572,Jackson,Jackson,9,36-66-20-304-013.000-009,510,257900,257900,198000,1.302525253,1.302525253,N,Y,ResImp
C36-2021-0015574,Jackson,Jackson,9,36-66-20-301-044.000-009,510,116900,116900,121000,0.966115702,0.966115702,N,Y,ResImp
C36-2021-0015575,Jackson,Jackson,9,36-66-18-203-009.000-009,510,174400,174400,170000,1.025882353,1.025882353,N,Y,ResImp
C36-2021-0015582,Jackson,Redding,12,36-66-09-202-038.000-012,510,255600,255600,234000,1.092307692,1.092307692,N,Y,ResImp
C36-2021-0015586,Jackson,Redding,12,36-66-11-403-048.000-012,510,324900,324900,307000,1.058306189,1.058306189,N,Y,ResImp
C36-2021-0015594,Jackson,Redding,13,36-66-08-401-007.000-013,510,112400,112400,125000,0.8992,0.8992,N,Y,ResImp
C36-2021-0015599,Jackson,Jackson,8,36-66-22-401-058.000-008,540,112200,112200,85000,1.32,1.32,N,Y,ResImp
C36-2021-0015600,Jackson,Redding,13,36-66-08-100-002.036-013,500,41100,165900,55000,0.747272727,3.016363636,N,Y,ResVac
C36-2021-0015602,Jackson,Redding,13,36-66-08-203-001.012-013,510,208400,208400,2.00E+05,1.042,1.042,N,Y,ResImp
C36-2021-0015604,Jackson,Brownstown,2,36-54-11-411-010.000-002,510,105800,105800,132000,0.801515152,0.801515152,N,Y,ResImp
C36-2021-0015606,Jackson,Redding,13,36-66-07-403-006.000-013,520,132800,132800,140000,0.948571429,0.948571429,N,Y,ResImp
C36-2021-0015610,Jackson,Vernon,16,36-46-10-301-016.000-016,500,9700,41500,8500,1.141176471,4.882352941,N,Y,ResVac
C36-2021-0015611,Jackson,Redding,13,36-66-08-100-002.075-013,500,45700,349700,55000,0.830909091,6.358181818,N,Y,ResVac
C36-2021-0015618,Jackson,Washington,17,36-55-02-201-057.000-017,510,240300,240300,265000,0.906792453,0.906792453,N,Y,ResImp
C36-2021-0015623,Jackson,Vernon,16,36-46-10-301-026.000-016,510,96200,96200,116925,0.822749626,0.822749626,N,Y,ResImp
C36-2021-0015626,Jackson,Redding,12,36-66-09-202-075.000-012,510,263500,263500,232500,1.133333333,1.133333333,N,Y,ResImp
C36-2021-0015632,Jackson,Jackson,9,36-66-18-313-007.000-009,510,205300,205300,244900,0.838301347,0.838301347,N,Y,ResImp
C36-2021-0015634,Jackson,Jackson,9,36-66-20-304-021.000-009,510,166600,166600,176500,0.943909348,0.943909348,N,Y,ResImp
C36-2021-0015635,Jackson,Jackson,9,36-65-23-404-014.000-009,510,240300,240300,213500,1.125526932,1.125526932,N,Y,ResImp
C36-2021-0015641,Jackson,Vernon,16,36-46-15-202-009.000-016,510,125600,125600,129000,0.973643411,0.973643411,N,Y,ResImp
C36-2021-0015646,Jackson,Jackson,9,36-66-18-102-084.000-009,510,184600,184600,197900,0.932794341,0.932794341,N,Y,ResImp
C36-2021-0015655,Jackson,Jackson,9,36-66-17-101-113.000-009,510,163100,163100,170000,0.959411765,0.959411765,N,Y,ResImp
C36-2021-0015657,Jackson,Jackson,9,36-65-13-403-064.000-009,510,189400,189400,192400,0.984407484,0.984407484,N,Y,ResImp
C36-2021-0015662,Jackson,Vernon,15,36-56-14-400-039.000-015,511,156900,156900,162500,0.965538462,0.965538462,N,Y,ResImp
C36-2021-0015667,Jackson,Brownstown,1,36-54-15-100-008.001-001,511,113900,113900,119900,0.949958299,0.949958299,N,Y,ResImp
C36-2021-0015671,Jackson,Jackson,9,36-65-24-203-018.000-009,510,177000,177000,169900,1.041789288,1.041789288,N,Y,ResImp
C36-2021-0015674,Jackson,Redding,13,36-66-07-404-046.000-013,510,110600,110600,124500,0.888353414,0.888353414,N,Y,ResImp
C36-2021-0015678,Jackson,Jackson,8,36-66-22-103-041.000-008,540,89800,89800,92000,0.976086957,0.976086957,N,Y,ResImp
C36-2021-0015679,Jackson,Jackson,9,36-66-19-402-001.002-009,550,139000,139000,135500,1.025830258,1.025830258,N,Y,ResImp
C36-2021-0015693,Jackson,Jackson,9,36-66-19-103-092.009-009,510,233400,233400,224500,1.039643653,1.039643653,N,Y,ResImp
C36-2021-0015694,Jackson,Jackson,9,36-66-19-103-078.000-009,510,99000,99000,118000,0.838983051,0.838983051,N,Y,ResImp
C36-2021-0015696,Jackson,Jackson,9,36-66-20-302-138.000-009,510,165100,165100,164900,1.001212856,1.001212856,N,Y,ResImp
C36-2021-0015698,Jackson,Owen,10,36-63-16-201-002.000-010,511,157400,157400,143500,1.096864111,1.096864111,N,Y,ResImp
C36-2021-0015714,Jackson,Jackson,8,36-66-14-201-010.011-008,510,310500,310500,343000,0.905247813,0.905247813,N,Y,ResImp
C36-2021-0015716,Jackson,Jackson,8,36-66-21-400-026.002-008,511,266000,266000,315000,0.844444444,0.844444444,N,Y,ResImp
C36-2021-0015717,Jackson,Jackson,9,36-66-16-302-072.000-009,510,158400,158400,167900,0.943418702,0.943418702,N,Y,ResImp
C36-2021-0015718,Jackson,Jackson,9,36-66-20-201-100.000-009,510,100400,100400,135000,0.743703704,0.743703704,N,Y,ResImp
C36-2021-0015723,Jackson,Jackson,9,36-66-18-104-017.000-009,510,154900,154900,163500,0.947400612,0.947400612,N,Y,ResImp
C36-2021-0015728,Jackson,Jackson,9,36-65-13-102-053.000-009,510,281500,281500,264000,1.066287879,1.066287879,N,Y,ResImp
C36-2021-0015733,Jackson,Jackson,8,36-66-34-203-032.034-008,510,225300,225300,220000,1.024090909,1.024090909,N,Y,ResImp
C36-2021-0015750,Jackson,Jackson,8,36-65-26-900-070.000-008,500,54700,299300,65000,0.841538462,4.604615385,N,Y,ResVac
C36-2021-0015751,Jackson,Jackson,9,36-66-18-314-027.001-009,510,146500,146500,145000,1.010344828,1.010344828,N,Y,ResImp
C36-2021-0015752,Jackson,Jackson,9,36-66-17-201-089.000-009,510,117700,117700,118500,0.993248945,0.993248945,N,Y,ResImp
C36-2021-0015754,Jackson,Jackson,9,36-65-13-101-044.016-009,510,235100,235100,255000,0.921960784,0.921960784,N,Y,ResImp
C36-2021-0015759,Jackson,Redding,12,36-66-05-304-031.000-012,510,415700,415700,440000,0.944772727,0.944772727,N,Y,ResImp
C36-2021-0015768,Jackson,Brownstown,2,36-54-11-440-005.000-002,510,158000,158000,165000,0.957575758,0.957575758,N,Y,ResImp
C36-2021-0015771,Jackson,Brownstown,2,36-54-14-313-040.000-002,510,227700,227700,216000,1.054166667,1.054166667,N,Y,ResImp
C36-2021-0015783,Jackson,Jackson,8,36-66-14-105-061.000-008,510,461100,461100,435000,1.06,1.06,N,Y,ResImp
C36-2021-0015787,Jackson,Jackson,8,36-66-14-105-039.000-008,510,173400,173400,194900,0.889687019,0.889687019,N,Y,ResImp
C36-2021-0015790,Jackson,Jackson,8,36-66-22-401-038.000-008,540,93600,93600,99000,0.945454545,0.945454545,N,Y,ResImp
C36-2021-0015792,Jackson,Jackson,8,36-65-26-900-046.000-008,510,293500,293500,310000,0.946774194,0.946774194,N,Y,ResImp
C36-2021-0015794,Jackson,Jackson,9,36-66-18-402-097.000-009,510,116400,116400,90000,1.293333333,1.293333333,N,Y,ResImp
C36-2021-0015798,Jackson,Jackson,9,36-65-23-404-017.000-009,510,250700,250700,275000,0.911636364,0.911636364,N,Y,ResImp
C36-2021-0015801,Jackson,Jackson,9,36-66-18-402-039.000-009,510,136900,136900,159900,0.8561601,0.8561601,N,Y,ResImp
C36-2021-0015804,Jackson,Jackson,9,36-65-13-104-044.006-009,510,227400,227400,259900,0.874951905,0.874951905,N,Y,ResImp
C36-2021-0015811,Jackson,Jackson,9,36-66-20-203-070.000-009,510,139900,139900,129900,1.076982294,1.076982294,N,Y,ResImp
C36-2021-0015812,Jackson,Jackson,9,36-66-18-315-011.000-009,510,143100,143100,154500,0.926213592,0.926213592,N,Y,ResImp
C36-2021-0015816,Jackson,Jackson,9,36-66-21-202-040.000-009,510,184100,184100,237000,0.776793249,0.776793249,N,Y,ResImp
C36-2021-0015817,Jackson,Jackson,9,36-66-20-203-073.000-009,510,185700,185700,144900,1.281573499,1.281573499,N,Y,ResImp
C36-2021-0015819,Jackson,Jackson,9,36-66-17-101-075.000-009,510,130000,130000,138000,0.942028986,0.942028986,N,Y,ResImp
C36-2021-0015820,Jackson,Jackson,9,36-66-20-302-137.000-009,510,153800,153800,165000,0.932121212,0.932121212,N,Y,ResImp
C36-2021-0015821,Jackson,Jackson,9,36-66-18-403-092.000-009,510,104300,104300,93000,1.121505376,1.121505376,N,Y,ResImp
C36-2021-0015824,Jackson,Jackson,9,36-65-13-404-050.000-009,510,191200,191200,210000,0.91047619,0.91047619,N,Y,ResImp
C36-2021-0015825,Jackson,Jackson,9,36-65-13-401-037.000-009,510,351800,351800,375000,0.938133333,0.938133333,N,Y,ResImp
C36-2021-0015828,Jackson,Jackson,9,36-66-20-204-017.000-009,510,93300,93300,82900,1.125452352,1.125452352,N,Y,ResImp
C36-2021-0015833,Jackson,Jackson,9,36-65-24-203-097.000-009,510,222600,222600,219900,1.012278308,1.012278308,N,Y,ResImp
C36-2021-0015868,Jackson,Redding,12,36-66-11-304-024.000-012,510,208600,208600,220000,0.948181818,0.948181818,N,Y,ResImp
C36-2021-0015873,Jackson,Redding,12,36-66-11-403-038.000-012,510,340900,340900,352500,0.967092199,0.967092199,N,Y,ResImp
C36-2021-0015874,Jackson,Redding,12,36-66-10-400-036.001-012,511,207200,207200,222500,0.931235955,0.931235955,N,Y,ResImp
C36-2021-0015875,Jackson,Vernon,16,36-46-10-404-058.000-016,500,8000,8000,8500,0.941176471,0.941176471,N,Y,ResVac
C36-2021-0015876,Jackson,Redding,13,36-66-08-302-068.001-013,510,150000,150000,152000,0.986842105,0.986842105,N,Y,ResImp
C36-2021-0015879,Jackson,Redding,13,36-66-08-302-065.000-013,511,187600,187600,167000,1.123353293,1.123353293,N,Y,ResImp
C36-2021-0015883,Jackson,Redding,13,36-66-08-304-055.000-013,510,137400,137400,150000,0.916,0.916,N,Y,ResImp
C36-2021-0015887,Jackson,Redding,13,36-66-08-100-002.043-013,510,305600,305600,375000,0.814933333,0.814933333,N,Y,ResImp
C36-2021-0015891,Jackson,Redding,13,36-66-08-310-002.000-013,510,147600,147600,159900,0.923076923,0.923076923,N,Y,ResImp
C36-2021-0015892,Jackson,Redding,13,36-66-07-404-037.000-013,510,109300,109300,110000,0.993636364,0.993636364,N,Y,ResImp
C36-2021-0015906,Jackson,Brownstown,1,36-64-30-300-018.005-001,511,296600,296600,284000,1.044366197,1.044366197,N,Y,ResImp
C36-2021-0015918,Jackson,Brownstown,2,36-54-14-313-084.000-002,510,238500,238500,225000,1.06,1.06,N,Y,ResImp
C36-2021-0015920,Jackson,Brownstown,2,36-54-14-402-011.000-002,510,144700,144700,148500,0.974410774,0.974410774,N,Y,ResImp
C36-2021-0015925,Jackson,Jackson,8,36-66-22-103-026.000-008,540,91300,91300,99000,0.922222222,0.922222222,N,Y,ResImp
C36-2021-0015927,Jackson,Jackson,8,36-66-22-401-054.000-008,540,97600,97600,104900,0.930409914,0.930409914,N,Y,ResImp
C36-2021-0015934,Jackson,Jackson,8,36-66-14-105-053.000-008,510,253100,253100,340000,0.744411765,0.744411765,N,Y,ResImp
C36-2021-0015938,Jackson,Jackson,8,36-65-26-900-034.000-008,510,323900,323900,372000,0.870698925,0.870698925,N,Y,ResImp
C36-2021-0015943,Jackson,Redding,12,36-66-05-400-006.001-012,511,207800,207800,233400,0.890317052,0.890317052,N,Y,ResImp
C36-2021-0015959,Jackson,Jackson,9,36-65-13-404-029.000-009,510,223200,223200,260000,0.858461538,0.858461538,N,Y,ResImp
C36-2021-0015962,Jackson,Redding,13,36-66-08-304-024.000-013,510,260300,260300,195000,1.334871795,1.334871795,N,Y,ResImp
C36-2021-0015976,Jackson,Jackson,9,36-66-21-202-066.000-009,510,157100,157100,167532,0.937731299,0.937731299,N,Y,ResImp
C36-2021-0015977,Jackson,Brownstown,2,36-54-14-101-037.000-002,447,82700,82700,85000,0.972941176,0.972941176,N,Y,ComImp
C36-2021-0015979,Jackson,Brownstown,2,36-54-14-203-021.000-002,510,246100,246100,259900,0.946902655,0.946902655,N,Y,ResImp
C36-2021-0015982,Jackson,Jackson,9,36-66-19-300-012.000-009,501,39700,39700,49900,0.795591182,0.795591182,N,Y,ResVac
C36-2021-0015988,Jackson,Jackson,9,36-66-19-310-043.000-009,510,162700,162700,168000,0.968452381,0.968452381,N,Y,ResImp
C36-2021-0015995,Jackson,Brownstown,2,36-54-14-603-008.000-002,500,32200,266700,29900,1.076923077,8.919732441,N,Y,ResVac
C36-2021-0015999,Jackson,Washington,17,36-55-02-201-046.000-017,500,46500,46500,41000,1.134146341,1.134146341,N,Y,ResVac
C36-2021-0016004,Jackson,Hamilton,7,36-65-10-100-006.000-007,511,145300,145300,158400,0.91729798,0.91729798,N,Y,ResImp
C36-2021-0016019,Jackson,Redding,13,36-66-08-404-021.000-013,510,158100,158100,182500,0.86630137,0.86630137,N,Y,ResImp
C36-2021-0016032,Jackson,Jackson,9,36-65-24-102-010.000-009,510,175700,175700,198500,0.885138539,0.885138539,N,Y,ResImp
C36-2021-0016039,Jackson,Jackson,9,36-65-23-404-024.000-009,510,216300,216300,252000,0.858333333,0.858333333,N,Y,ResImp
C36-2021-0016048,Jackson,Jackson,9,36-66-19-103-100.020-009,510,176200,176200,192000,0.917708333,0.917708333,N,Y,ResImp
C36-2021-0016054,Jackson,Jackson,8,36-66-32-202-041.000-008,510,172100,172100,210000,0.81952381,0.81952381,N,Y,ResImp
C36-2021-0016056,Jackson,Jackson,9,36-66-19-310-027.000-009,510,198600,198600,220000,0.902727273,0.902727273,N,Y,ResImp
C36-2021-0016062,Jackson,Jackson,9,36-66-18-102-016.000-009,510,111100,111100,144500,0.768858131,0.768858131,N,Y,ResImp
C36-2021-0016068,Jackson,Jackson,9,36-66-20-202-028.000-009,510,39200,39200,38000,1.031578947,1.031578947,N,Y,ResImp
C36-2021-0016076,Jackson,Jackson,9,36-66-15-400-018.000-009,400,52900,52900,50000,1.058,1.058,N,Y,ComVac
C36-2021-0016080,Jackson,Jackson,9,36-66-20-301-055.000-009,510,136500,136500,152500,0.895081967,0.895081967,N,Y,ResImp
C36-2021-0016084,Jackson,Redding,13,36-66-08-303-025.000-013,510,126300,126300,143150,0.882291303,0.882291303,N,Y,ResImp
C36-2021-0016086,Jackson,Redding,13,36-66-08-403-025.000-013,510,140400,140400,110000,1.276363636,1.276363636,N,Y,ResImp
C36-2021-0016090,Jackson,Jackson,9,36-66-20-201-041.000-009,510,105900,105900,127000,0.833858268,0.833858268,N,Y,ResImp
C36-2021-0016091,Jackson,Jackson,9,36-66-18-402-014.000-009,510,46700,46700,89000,0.524719101,0.524719101,N,Y,ResImp
C36-2021-0016092,Jackson,Jackson,9,36-66-20-203-018.000-009,510,155600,155600,186000,0.83655914,0.83655914,N,Y,ResImp
C36-2021-0016099,Jackson,Jackson,9,36-66-17-105-005.000-009,510,111600,111600,136000,0.820588235,0.820588235,N,Y,ResImp
