"SaleID","County","Township","TaxDistrict","ParcelNumber","PropertyClass","PostedAV","CurrentAV","SalePrice","PostedSaleRatio","SaleRatio","MultiParcel","Primary","StudySection"
"C23-2022-0002910","Fountain","Millcreek",20,"23-16-16-407-001.000-020","511",130700,130700,145000,0.901379310344828,0.901379310344828,"N","Y","ResImp"
"C23-2022-0002919","Fountain","Millcreek",20,"23-11-31-408-001.000-020","511",118700,118700,115000,1.03217391304348,1.03217391304348,"N","Y","ResImp"
"C23-2022-0002981","Fountain","Millcreek",20,"23-15-13-105-002.000-020","511",95200,95200,125000,0.7616,0.7616,"N","Y","ResImp"
"C23-2022-0003016","Fountain","Millcreek",20,"23-15-13-100-003.000-020","511",146400,146400,161500,0.906501547987616,0.906501547987616,"N","Y","ResImp"
"C23-2022-0003058","Fountain","Millcreek",20,"23-15-15-404-023.000-020","510",62600,62600,125000,0.5008,0.5008,"N","Y","ResImp"
"C23-2022-0003097","Fountain","Millcreek",20,"23-15-22-200-060.000-020","510",143800,143800,115000,1.2504347826087,1.2504347826087,"N","Y","ResImp"
"C23-2022-0003152","Fountain","Millcreek",20,"23-15-15-404-032.000-020","510",109000,109000,140000,0.778571428571429,0.778571428571429,"N","Y","ResImp"
"C23-2022-0003250","Fountain","Millcreek",21,"23-15-36-126-001.000-021","511",138400,138400,160000,0.865,0.865,"N","Y","ResImp"
"C23-2022-0003350","Fountain","Millcreek",20,"23-15-22-300-001.000-020","511",193900,193900,188000,1.0313829787234,1.0313829787234,"N","Y","ResImp"
"C23-2022-0003355","Fountain","Millcreek",21,"23-15-25-334-001.000-021","511",71600,71600,75000,0.954666666666667,0.954666666666667,"N","Y","ResImp"
"C23-2022-0003362","Fountain","Millcreek",20,"23-15-15-400-165.000-020","510",115800,115800,150000,0.772,0.772,"N","Y","ResImp"
"C23-2023-0003435","Fountain","Millcreek",20,"23-15-15-404-039.000-020","510",82900,82900,93000,0.891397849462366,0.891397849462366,"N","Y","ResImp"
"C23-2023-0003472","Fountain","Millcreek",20,"23-15-22-200-085.000-020","510",48700,48700,50000,0.974,0.974,"N","Y","ResImp"
"C23-2023-0003573","Fountain","Millcreek",20,"23-15-15-404-045.000-020","510",107600,107600,90000,1.19555555555556,1.19555555555556,"N","Y","ResImp"
"C23-2023-0003654","Fountain","Millcreek",21,"23-15-35-247-001.001-021","511",178900,178900,190000,0.941578947368421,0.941578947368421,"N","Y","ResImp"
"C23-2023-0003797","Fountain","Millcreek",20,"23-15-22-104-059.000-020","510",120300,120300,180000,0.668333333333333,0.668333333333333,"N","Y","ResImp"
"C23-2023-0003802","Fountain","Millcreek",20,"23-15-22-200-045.000-020","599",25100,25100,30000,0.836666666666667,0.836666666666667,"N","Y","ResImp"
"C23-2023-0003833","Fountain","Millcreek",20,"23-16-18-118-001.000-020","511",130100,130100,150000,0.867333333333333,0.867333333333333,"N","Y","ResImp"
"C23-2023-0003855","Fountain","Millcreek",20,"23-15-15-404-007.000-020","510",93800,93800,91000,1.03076923076923,1.03076923076923,"N","Y","ResImp"
"C23-2023-0003895","Fountain","Millcreek",20,"23-15-22-104-020.000-020","510",125600,125600,137500,0.913454545454545,0.913454545454545,"N","Y","ResImp"
"C23-2023-0003910","Fountain","Millcreek",21,"23-15-25-320-001.001-021","510",239600,239600,230000,1.04173913043478,1.04173913043478,"N","Y","ResImp"
"C23-2023-0003915","Fountain","Millcreek",20,"23-15-22-200-107.000-020","510",92300,92300,107000,0.862616822429907,0.862616822429907,"N","Y","ResImp"
"C23-2023-0003929","Fountain","Millcreek",20,"23-15-15-402-048.000-020","510",106700,106700,99900,1.06806806806807,1.06806806806807,"N","Y","ResImp"
"C23-2023-0003931","Fountain","Millcreek",20,"23-15-15-400-011.000-020","510",87700,87700,130000,0.674615384615385,0.674615384615385,"N","Y","ResImp"
"C23-2023-0004028","Fountain","Millcreek",20,"23-15-22-200-141.000-020","599",11700,11700,10000,1.17,1.17,"N","Y","ResImp"
"C23-2023-0004029","Fountain","Millcreek",21,"23-15-35-241-001.000-021","511",147100,147100,165000,0.891515151515151,0.891515151515151,"N","Y","ResImp"
"C23-2023-0004030","Fountain","Millcreek",20,"23-16-07-317-001.000-020","511",175200,175200,155000,1.13032258064516,1.13032258064516,"N","Y","ResImp"
"C23-2023-0004094","Fountain","Millcreek",20,"23-15-15-306-046.000-020","599",8400,8400,10000,0.84,0.84,"N","Y","ResImp"
"C23-2022-0002723","Fountain","Richland",13,"23-09-06-322-013.000-013","510",107100,107100,133000,0.805263157894737,0.805263157894737,"N","Y","ResImp"
"C23-2022-0002830","Fountain","Richland",11,"23-03-21-203-001.001-011","511",216500,216500,230000,0.941304347826087,0.941304347826087,"N","Y","ResImp"
"C23-2022-0002858","Fountain","Richland",13,"23-08-01-412-012.000-013","510",109700,109700,110000,0.997272727272727,0.997272727272727,"N","Y","ResImp"
"C23-2022-0002878","Fountain","Richland",13,"23-08-01-412-057.000-013","510",69900,69900,97000,0.720618556701031,0.720618556701031,"N","Y","ResImp"
"C23-2022-0002913","Fountain","Richland",11,"23-09-30-404-001.000-011","511",153800,153800,130000,1.18307692307692,1.18307692307692,"N","Y","ResImp"
"C23-2022-0003010","Fountain","Richland",11,"23-09-07-202-001.000-011","511",235900,235900,3e+05,0.786333333333333,0.786333333333333,"N","Y","ResImp"
"C23-2022-0003101","Fountain","Richland",12,"23-09-19-300-007.000-012","510",88100,88100,125000,0.7048,0.7048,"N","Y","ResImp"
"C23-2022-0003139","Fountain","Richland",11,"23-08-25-206-001.000-011","511",263000,263000,287000,0.916376306620209,0.916376306620209,"N","Y","ResImp"
"C23-2022-0003148","Fountain","Richland",13,"23-09-06-322-010.000-013","510",119100,119100,125000,0.9528,0.9528,"N","Y","ResImp"
"C23-2022-0003213","Fountain","Richland",11,"23-09-30-103-001.001-011","511",177300,177300,220000,0.805909090909091,0.805909090909091,"N","Y","ResImp"
"C23-2022-0003322","Fountain","Richland",11,"23-03-32-204-001.000-011","511",247400,247400,267500,0.924859813084112,0.924859813084112,"N","Y","ResImp"
"C23-2023-0003417","Fountain","Richland",11,"23-09-30-103-001.000-011","511",293500,293500,270000,1.08703703703704,1.08703703703704,"N","Y","ResImp"
"C23-2023-0003450","Fountain","Richland",12,"23-08-24-406-002.000-012","511",162600,162600,172000,0.945348837209302,0.945348837209302,"N","Y","ResImp"
"C23-2023-0003563","Fountain","Richland",13,"23-08-01-412-073.000-013","510",138900,138900,135000,1.02888888888889,1.02888888888889,"N","Y","ResImp"
"C23-2023-0003590","Fountain","Richland",11,"23-04-26-301-001.000-011","511",278000,278000,295000,0.942372881355932,0.942372881355932,"N","Y","ResImp"
"C23-2023-0003601","Fountain","Richland",11,"23-08-03-102-001.000-011","511",236700,236700,215000,1.10093023255814,1.10093023255814,"N","Y","ResImp"
"C23-2023-0003813","Fountain","Richland",11,"23-09-19-406-001.000-011","511",113900,113900,180000,0.632777777777778,0.632777777777778,"N","Y","ResImp"
"C23-2023-0003832","Fountain","Richland",13,"23-08-01-421-002.000-013","511",85500,85500,125000,0.684,0.684,"N","Y","ResImp"
"C23-2023-0003948","Fountain","Richland",11,"23-08-35-301-001.001-011","511",160400,160400,156000,1.02820512820513,1.02820512820513,"N","Y","ResImp"
"C23-2023-0003992","Fountain","Richland",11,"23-04-26-402-001.001-011","511",152700,152700,225000,0.678666666666667,0.678666666666667,"N","Y","ResImp"
"C23-2023-0004014","Fountain","Richland",13,"23-09-06-304-042.000-013","510",63300,63300,106000,0.597169811320755,0.597169811320755,"N","Y","ResImp"
"C23-2022-0003028","Fountain","Shawnee",14,"23-04-30-225-001.000-014","511",211900,211900,185000,1.14540540540541,1.14540540540541,"N","Y","ResImp"
"C23-2022-0003074","Fountain","Shawnee",14,"23-04-30-226-001.000-014","511",249500,249500,215000,1.16046511627907,1.16046511627907,"N","Y","ResImp"
"C23-2022-0003325","Fountain","Shawnee",14,"23-04-19-107-001.000-014","511",221400,221400,295000,0.750508474576271,0.750508474576271,"N","Y","ResImp"
"C23-2023-0003495","Fountain","Shawnee",14,"23-05-33-105-128.000-014","599",17900,17900,20000,0.895,0.895,"N","Y","ResImp"
"C23-2023-0003498","Fountain","Shawnee",14,"23-04-31-205-001.000-014","512",431100,431100,455000,0.947472527472528,0.947472527472528,"N","Y","ResImp"
"C23-2023-0003503","Fountain","Shawnee",14,"23-04-30-109-001.000-014","511",141800,141800,224900,0.630502445531347,0.630502445531347,"N","Y","ResImp"
"C23-2023-0003609","Fountain","Shawnee",14,"23-04-32-102-001.000-014","511",266800,266800,290000,0.92,0.92,"N","Y","ResImp"
"C23-2023-0003753","Fountain","Shawnee",14,"23-04-31-208-001.000-014","511",356400,356400,407000,0.875675675675676,0.875675675675676,"N","Y","ResImp"
"C23-2023-0003788","Fountain","Shawnee",14,"23-05-33-105-036.000-014","511",72100,72100,67500,1.06814814814815,1.06814814814815,"N","Y","ResImp"
"C23-2023-0003975","Fountain","Shawnee",14,"23-05-33-105-101.000-014","510",137500,137500,163000,0.843558282208589,0.843558282208589,"N","Y","ResImp"
"C23-2023-0004003","Fountain","Shawnee",14,"23-05-27-200-001.000-014","511",192000,192000,150000,1.28,1.28,"N","Y","ResImp"
"C23-2022-0002616","Fountain","Troy",15,"23-07-27-401-001.001-015","511",109200,109200,88400,1.23529411764706,1.23529411764706,"N","Y","ResImp"
"C23-2022-0002642","Fountain","Troy",15,"23-06-36-301-005.000-015","510",343500,343500,369000,0.930894308943089,0.930894308943089,"N","Y","ResImp"
"C23-2022-0002651","Fountain","Troy",16,"23-06-25-346-001.000-016","511",248400,248400,220000,1.12909090909091,1.12909090909091,"N","Y","ResImp"
"C23-2022-0002659","Fountain","Troy",16,"23-06-36-210-017.000-016","510",226700,226700,226000,1.00309734513274,1.00309734513274,"N","Y","ResImp"
"C23-2022-0002704","Fountain","Troy",15,"23-06-36-309-018.000-015","510",330400,330400,354500,0.932016925246827,0.932016925246827,"N","Y","ResImp"
"C23-2022-0002708","Fountain","Troy",16,"23-06-35-225-010.000-016","510",241600,241600,248000,0.974193548387097,0.974193548387097,"N","Y","ResImp"
"C23-2022-0002732","Fountain","Troy",15,"23-06-36-309-019.000-015","510",328000,328000,344000,0.953488372093023,0.953488372093023,"N","Y","ResImp"
"C23-2022-0002734","Fountain","Troy",15,"23-06-23-201-004.000-015","511",109300,109300,152000,0.719078947368421,0.719078947368421,"N","Y","ResImp"
"C23-2022-0002735","Fountain","Troy",16,"23-06-26-426-128.000-016","510",144400,144400,179000,0.806703910614525,0.806703910614525,"N","Y","ResImp"
"C23-2022-0002744","Fountain","Troy",16,"23-06-25-366-004.003-016","510",167900,167900,160000,1.049375,1.049375,"N","Y","ResImp"
"C23-2022-0002766","Fountain","Troy",15,"23-06-25-206-001.000-015","511",151600,151600,148500,1.02087542087542,1.02087542087542,"N","Y","ResImp"
"C23-2022-0002774","Fountain","Troy",15,"23-13-01-214-001.002-015","511",319200,319200,275000,1.16072727272727,1.16072727272727,"N","Y","ResImp"
"C23-2022-0002781","Fountain","Troy",16,"23-06-36-101-120.000-016","510",129200,129200,130000,0.993846153846154,0.993846153846154,"N","Y","ResImp"
"C23-2022-0002792","Fountain","Troy",16,"23-06-25-343-001.000-016","511",254400,254400,342000,0.743859649122807,0.743859649122807,"N","Y","ResImp"
"C23-2022-0002795","Fountain","Troy",15,"23-06-36-309-017.000-015","510",334200,334200,348500,0.95896700143472,0.95896700143472,"N","Y","ResImp"
"C23-2022-0002811","Fountain","Troy",15,"23-06-36-309-003.000-015","510",331200,331200,371781,0.89084703091336,0.89084703091336,"N","Y","ResImp"
"C23-2022-0002813","Fountain","Troy",15,"23-06-36-309-016.000-015","510",440400,440400,411395,1.07050401682082,1.07050401682082,"N","Y","ResImp"
"C23-2022-0002821","Fountain","Troy",16,"23-06-26-426-104.000-016","510",85500,85500,64000,1.3359375,1.3359375,"N","Y","ResImp"
"C23-2022-0002822","Fountain","Troy",15,"23-06-36-309-015.000-015","510",341600,341600,365000,0.935890410958904,0.935890410958904,"N","Y","ResImp"
"C23-2022-0002831","Fountain","Troy",16,"23-06-36-218-022.000-016","510",150900,150900,175000,0.862285714285714,0.862285714285714,"N","Y","ResImp"
"C23-2022-0002846","Fountain","Troy",15,"23-06-36-309-022.000-015","510",349700,349700,379000,0.922691292875989,0.922691292875989,"N","Y","ResImp"
"C23-2022-0002847","Fountain","Troy",15,"23-06-25-310-009.000-015","510",475600,475600,615000,0.773333333333333,0.773333333333333,"N","Y","ResImp"
"C23-2022-0002857","Fountain","Troy",15,"23-07-08-401-001.000-015","511",103100,103100,129000,0.79922480620155,0.79922480620155,"N","Y","ResImp"
"C23-2022-0002861","Fountain","Troy",16,"23-06-36-101-008.001-016","510",145600,145600,165000,0.882424242424242,0.882424242424242,"N","Y","ResImp"
"C23-2022-0002863","Fountain","Troy",15,"23-06-36-309-021.000-015","510",343700,343700,382500,0.898562091503268,0.898562091503268,"N","Y","ResImp"
"C23-2022-0002887","Fountain","Troy",16,"23-06-25-340-024.000-016","510",149500,149500,165000,0.906060606060606,0.906060606060606,"N","Y","ResImp"
"C23-2022-0002897","Fountain","Troy",16,"23-06-26-426-063.000-016","510",227600,227600,230000,0.989565217391304,0.989565217391304,"N","Y","ResImp"
"C23-2022-0002915","Fountain","Troy",16,"23-06-36-244-013.000-016","510",115400,115400,140000,0.824285714285714,0.824285714285714,"N","Y","ResImp"
"C23-2022-0002916","Fountain","Troy",15,"23-06-25-310-003.000-015","510",512500,512500,539000,0.950834879406308,0.950834879406308,"N","Y","ResImp"
"C23-2022-0002917","Fountain","Troy",16,"23-06-35-403-007.000-016","510",427900,427900,450000,0.950888888888889,0.950888888888889,"N","Y","ResImp"
"C23-2022-0002928","Fountain","Troy",16,"23-06-35-221-062.000-016","510",187600,187600,185000,1.01405405405405,1.01405405405405,"N","Y","ResImp"
"C23-2022-0002933","Fountain","Troy",16,"23-06-36-101-060.000-016","510",229800,229800,275000,0.835636363636364,0.835636363636364,"N","Y","ResImp"
"C23-2022-0002934","Fountain","Troy",16,"23-06-25-411-001.000-016","511",130500,130500,108000,1.20833333333333,1.20833333333333,"N","Y","ResImp"
"C23-2022-0002939","Fountain","Troy",15,"23-06-36-309-024.000-015","510",355000,355000,380000,0.934210526315789,0.934210526315789,"N","Y","ResImp"
"C23-2022-0002940","Fountain","Troy",16,"23-06-36-210-059.000-016","510",150800,150800,166000,0.908433734939759,0.908433734939759,"N","Y","ResImp"
"C23-2022-0002953","Fountain","Troy",16,"23-06-36-100-119.000-016","510",225100,225100,250000,0.9004,0.9004,"N","Y","ResImp"
"C23-2022-0002954","Fountain","Troy",15,"23-06-36-309-025.000-015","510",366500,366500,379000,0.967018469656992,0.967018469656992,"N","Y","ResImp"
"C23-2022-0002959","Fountain","Troy",15,"23-06-36-409-005.000-015","511",275500,275500,3e+05,0.918333333333333,0.918333333333333,"N","Y","ResImp"
"C23-2022-0002980","Fountain","Troy",15,"23-06-36-309-023.000-015","510",342500,342500,359000,0.954038997214485,0.954038997214485,"N","Y","ResImp"
"C23-2022-0002988","Fountain","Troy",16,"23-06-35-223-012.000-016","510",124800,124800,150000,0.832,0.832,"N","Y","ResImp"
"C23-2022-0002998","Fountain","Troy",16,"23-06-35-225-130.000-016","510",143000,143000,155000,0.92258064516129,0.92258064516129,"N","Y","ResImp"
"C23-2022-0002999","Fountain","Troy",16,"23-06-26-426-047.000-016","510",139600,139600,144300,0.967428967428967,0.967428967428967,"N","Y","ResImp"
"C23-2022-0003000","Fountain","Troy",16,"23-06-35-221-027.000-016","510",170700,170700,189000,0.903174603174603,0.903174603174603,"N","Y","ResImp"
"C23-2022-0003003","Fountain","Troy",16,"23-06-25-356-004.000-016","510",262700,262700,271277,0.968382870645134,0.968382870645134,"N","Y","ResImp"
"C23-2022-0003014","Fountain","Troy",16,"23-06-36-101-049.000-016","510",76100,76100,75525,1.00761337305528,1.00761337305528,"N","Y","ResImp"
"C23-2022-0003048","Fountain","Troy",16,"23-06-25-366-002.000-016","510",207900,207900,190000,1.09421052631579,1.09421052631579,"N","Y","ResImp"
"C23-2022-0003052","Fountain","Troy",16,"23-06-36-210-045.000-016","510",166500,166500,168000,0.991071428571429,0.991071428571429,"N","Y","ResImp"
"C23-2022-0003053","Fountain","Troy",15,"23-06-36-309-026.000-015","510",368500,368500,394000,0.935279187817259,0.935279187817259,"N","Y","ResImp"
"C23-2022-0003056","Fountain","Troy",16,"23-06-35-403-002.000-016","510",400600,400600,435000,0.920919540229885,0.920919540229885,"N","Y","ResImp"
"C23-2022-0003065","Fountain","Troy",15,"23-06-36-309-013.000-015","510",312300,312300,350000,0.892285714285714,0.892285714285714,"N","Y","ResImp"
"C23-2022-0003071","Fountain","Troy",16,"23-06-36-108-001.000-016","511",183100,183100,206000,0.888834951456311,0.888834951456311,"N","Y","ResImp"
"C23-2022-0003089","Fountain","Troy",15,"23-06-36-309-014.000-015","510",374200,374200,389000,0.961953727506427,0.961953727506427,"N","Y","ResImp"
"C23-2022-0003092","Fountain","Troy",16,"23-06-26-426-031.000-016","510",112000,112000,125000,0.896,0.896,"N","Y","ResImp"
"C23-2022-0003093","Fountain","Troy",15,"23-07-20-206-001.000-015","511",176700,176700,230000,0.768260869565217,0.768260869565217,"N","Y","ResImp"
"C23-2022-0003115","Fountain","Troy",15,"23-13-02-207-009.000-015","510",284400,284400,364000,0.781318681318681,0.781318681318681,"N","Y","ResImp"
"C23-2022-0003118","Fountain","Troy",16,"23-06-25-340-029.000-016","510",124100,124100,150000,0.827333333333333,0.827333333333333,"N","Y","ResImp"
"C23-2022-0003137","Fountain","Troy",16,"23-06-36-100-094.001-016","510",241200,241200,236000,1.02203389830508,1.02203389830508,"N","Y","ResImp"
"C23-2022-0003163","Fountain","Troy",16,"23-06-36-243-033.000-016","510",178100,178100,235000,0.757872340425532,0.757872340425532,"N","Y","ResImp"
"C23-2022-0003173","Fountain","Troy",15,"23-13-02-203-007.000-015","510",412500,412500,395900,1.04192978024754,1.04192978024754,"N","Y","ResImp"
"C23-2022-0003201","Fountain","Troy",16,"23-06-36-113-001.000-016","510",241000,241000,285000,0.845614035087719,0.845614035087719,"N","Y","ResImp"
"C23-2022-0003211","Fountain","Troy",16,"23-06-36-244-007.000-016","510",117100,117100,130000,0.900769230769231,0.900769230769231,"N","Y","ResImp"
"C23-2022-0003219","Fountain","Troy",16,"23-06-36-204-001.005-016","510",158900,158900,159900,0.993746091307067,0.993746091307067,"N","Y","ResImp"
"C23-2022-0003277","Fountain","Troy",16,"23-07-31-112-001.000-016","511",241900,241900,275000,0.879636363636364,0.879636363636364,"N","Y","ResImp"
"C23-2022-0003284","Fountain","Troy",16,"23-06-25-357-025.000-016","510",144100,144100,220000,0.655,0.655,"N","Y","ResImp"
"C23-2022-0003289","Fountain","Troy",16,"23-06-25-340-036.000-016","510",162000,162000,160000,1.0125,1.0125,"N","Y","ResImp"
"C23-2022-0003290","Fountain","Troy",15,"23-13-02-207-001.000-015","510",292000,292000,345000,0.846376811594203,0.846376811594203,"N","Y","ResImp"
"C23-2022-0003291","Fountain","Troy",16,"23-06-36-243-024.000-016","511",168900,168900,195000,0.866153846153846,0.866153846153846,"N","Y","ResImp"
"C23-2022-0003297","Fountain","Troy",16,"23-06-25-321-001.000-016","511",210600,210600,190000,1.10842105263158,1.10842105263158,"N","Y","ResImp"
"C23-2022-0003301","Fountain","Troy",16,"23-06-26-426-003.000-016","510",246000,246000,254000,0.968503937007874,0.968503937007874,"N","Y","ResImp"
"C23-2022-0003343","Fountain","Troy",15,"23-06-23-201-003.001-015","511",207600,207600,260000,0.798461538461538,0.798461538461538,"N","Y","ResImp"
"C23-2022-0003360","Fountain","Troy",16,"23-06-36-100-015.000-016","510",133800,133800,149000,0.897986577181208,0.897986577181208,"N","Y","ResImp"
"C23-2022-0003395","Fountain","Troy",15,"23-06-36-409-001.000-015","511",242700,242700,269000,0.902230483271375,0.902230483271375,"N","Y","ResImp"
"C23-2023-0003408","Fountain","Troy",15,"23-06-13-304-001.001-015","511",163700,163700,199000,0.822613065326633,0.822613065326633,"N","Y","ResImp"
"C23-2023-0003411","Fountain","Troy",16,"23-06-36-100-123.000-016","510",123400,123400,169500,0.728023598820059,0.728023598820059,"N","Y","ResImp"
"C23-2023-0003449","Fountain","Troy",16,"23-06-25-340-032.000-016","510",106400,106400,120000,0.886666666666667,0.886666666666667,"N","Y","ResImp"
"C23-2023-0003456","Fountain","Troy",15,"23-06-36-309-020.000-015","510",371500,371500,396315,0.937385665442893,0.937385665442893,"N","Y","ResImp"
"C23-2023-0003477","Fountain","Troy",16,"23-06-35-221-087.000-016","510",152300,152300,125000,1.2184,1.2184,"N","Y","ResImp"
"C23-2023-0003528","Fountain","Troy",15,"23-07-06-404-001.000-015","511",216900,216900,220000,0.985909090909091,0.985909090909091,"N","Y","ResImp"
"C23-2023-0003545","Fountain","Troy",16,"23-06-36-100-048.000-016","510",88800,88800,89900,0.987764182424917,0.987764182424917,"N","Y","ResImp"
"C23-2023-0003552","Fountain","Troy",16,"23-06-36-207-001.000-016","510",231500,231500,299000,0.774247491638796,0.774247491638796,"N","Y","ResImp"
"C23-2023-0003554","Fountain","Troy",16,"23-06-35-225-057.000-016","530",116200,116200,144000,0.806944444444444,0.806944444444444,"N","Y","ResImp"
"C23-2023-0003559","Fountain","Troy",16,"23-06-25-333-001.000-016","511",82800,82800,93000,0.890322580645161,0.890322580645161,"N","Y","ResImp"
"C23-2023-0003572","Fountain","Troy",16,"23-06-35-221-081.000-016","510",110800,110800,133000,0.833082706766917,0.833082706766917,"N","Y","ResImp"
"C23-2023-0003576","Fountain","Troy",15,"23-06-25-307-001.002-015","511",282500,282500,388000,0.728092783505155,0.728092783505155,"N","Y","ResImp"
"C23-2023-0003600","Fountain","Troy",16,"23-06-35-221-025.000-016","510",98700,98700,163900,0.602196461256864,0.602196461256864,"N","Y","ResImp"
"C23-2023-0003616","Fountain","Troy",16,"23-06-36-244-037.000-016","510",82300,82300,140000,0.587857142857143,0.587857142857143,"N","Y","ResImp"
"C23-2023-0003618","Fountain","Troy",16,"23-06-26-426-068.000-016","510",135300,135300,150000,0.902,0.902,"N","Y","ResImp"
"C23-2023-0003623","Fountain","Troy",16,"23-06-36-244-004.000-016","510",193500,193500,255000,0.758823529411765,0.758823529411765,"N","Y","ResImp"
"C23-2023-0003624","Fountain","Troy",16,"23-06-25-310-006.000-016","510",165400,165400,290000,0.570344827586207,0.570344827586207,"N","Y","ResImp"
"C23-2023-0003647","Fountain","Troy",15,"23-13-02-207-004.000-015","510",225600,225600,295000,0.764745762711864,0.764745762711864,"N","Y","ResImp"
"C23-2023-0003665","Fountain","Troy",15,"23-07-08-109-001.000-015","511",184400,184400,202000,0.912871287128713,0.912871287128713,"N","Y","ResImp"
"C23-2023-0003674","Fountain","Troy",16,"23-06-36-243-007.000-016","510",166800,166800,170000,0.981176470588235,0.981176470588235,"N","Y","ResImp"
"C23-2023-0003681","Fountain","Troy",16,"23-06-36-101-084.000-016","510",131100,131100,140000,0.936428571428571,0.936428571428571,"N","Y","ResImp"
"C23-2023-0003690","Fountain","Troy",16,"23-06-26-426-127.000-016","510",98000,98000,129000,0.75968992248062,0.75968992248062,"N","Y","ResImp"
"C23-2023-0003707","Fountain","Troy",15,"23-06-25-310-007.000-015","510",568700,568700,610000,0.932295081967213,0.932295081967213,"N","Y","ResImp"
"C23-2023-0003708","Fountain","Troy",16,"23-06-25-340-035.000-016","510",140600,140600,185500,0.757951482479784,0.757951482479784,"N","Y","ResImp"
"C23-2023-0003711","Fountain","Troy",16,"23-06-36-218-019.000-016","510",168100,168100,237400,0.708087615838248,0.708087615838248,"N","Y","ResImp"
"C23-2023-0003749","Fountain","Troy",15,"23-07-30-201-001.000-015","511",145500,145500,148500,0.97979797979798,0.97979797979798,"N","Y","ResImp"
"C23-2023-0003750","Fountain","Troy",16,"23-06-35-221-050.000-016","510",189600,189600,190000,0.997894736842105,0.997894736842105,"N","Y","ResImp"
"C23-2023-0003751","Fountain","Troy",16,"23-06-25-304-001.000-016","511",190300,190300,189000,1.00687830687831,1.00687830687831,"N","Y","ResImp"
"C23-2023-0003752","Fountain","Troy",16,"23-06-26-426-192.005-016","510",121200,121200,130000,0.932307692307692,0.932307692307692,"N","Y","ResImp"
"C23-2023-0003770","Fountain","Troy",15,"23-13-02-212-001.000-015","511",225100,225100,275000,0.818545454545455,0.818545454545455,"N","Y","ResImp"
"C23-2023-0003771","Fountain","Troy",16,"23-06-36-218-034.000-016","510",165300,165300,230000,0.718695652173913,0.718695652173913,"N","Y","ResImp"
"C23-2023-0003774","Fountain","Troy",16,"23-06-36-118-046.000-016","510",107900,107900,150000,0.719333333333333,0.719333333333333,"N","Y","ResImp"
"C23-2023-0003777","Fountain","Troy",16,"23-06-25-340-016.000-016","510",149200,149200,147000,1.01496598639456,1.01496598639456,"N","Y","ResImp"
"C23-2023-0003785","Fountain","Troy",15,"23-13-01-219-001.002-015","511",171100,171100,195000,0.877435897435897,0.877435897435897,"N","Y","ResImp"
"C23-2023-0003786","Fountain","Troy",16,"23-06-26-426-022.000-016","510",97900,97900,98000,0.998979591836735,0.998979591836735,"N","Y","ResImp"
"C23-2023-0003789","Fountain","Troy",16,"23-06-26-426-023.000-016","510",93600,93600,87000,1.07586206896552,1.07586206896552,"N","Y","ResImp"
"C23-2023-0003807","Fountain","Troy",16,"23-06-25-357-047.001-016","510",264700,264700,342000,0.773976608187135,0.773976608187135,"N","Y","ResImp"
"C23-2023-0003808","Fountain","Troy",16,"23-06-25-357-047.000-016","510",297400,297400,356000,0.835393258426966,0.835393258426966,"N","Y","ResImp"
"C23-2023-0003812","Fountain","Troy",16,"23-06-36-101-048.000-016","510",184600,184600,165000,1.11878787878788,1.11878787878788,"N","Y","ResImp"
"C23-2023-0003824","Fountain","Troy",16,"23-06-26-426-028.000-016","510",151500,151500,225000,0.673333333333333,0.673333333333333,"N","Y","ResImp"
"C23-2023-0003836","Fountain","Troy",16,"23-06-36-101-126.000-016","510",192200,192200,180000,1.06777777777778,1.06777777777778,"N","Y","ResImp"
"C23-2023-0003844","Fountain","Troy",16,"23-06-35-223-010.001-016","510",181300,181300,160000,1.133125,1.133125,"N","Y","ResImp"
"C23-2023-0003852","Fountain","Troy",16,"23-06-26-426-056.000-016","510",213700,213700,275000,0.777090909090909,0.777090909090909,"N","Y","ResImp"
"C23-2023-0003856","Fountain","Troy",16,"23-06-26-426-007.000-016","510",80100,80100,115000,0.696521739130435,0.696521739130435,"N","Y","ResImp"
"C23-2023-0003862","Fountain","Troy",16,"23-06-35-224-002.000-016","510",243800,243800,212000,1.15,1.15,"N","Y","ResImp"
"C23-2023-0003877","Fountain","Troy",16,"23-06-36-218-021.000-016","510",131300,131300,225000,0.583555555555556,0.583555555555556,"N","Y","ResImp"
"C23-2023-0003881","Fountain","Troy",15,"23-12-03-100-001.001-015","599",51000,51000,65000,0.784615384615385,0.784615384615385,"N","Y","ResImp"
"C23-2023-0003888","Fountain","Troy",16,"23-06-36-100-089.001-016","510",96200,96200,110000,0.874545454545455,0.874545454545455,"N","Y","ResImp"
"C23-2023-0003902","Fountain","Troy",16,"23-06-36-100-116.000-016","510",153900,153900,145000,1.06137931034483,1.06137931034483,"N","Y","ResImp"
"C23-2023-0003914","Fountain","Troy",16,"23-06-26-426-107.000-016","510",115100,115100,120000,0.959166666666667,0.959166666666667,"N","Y","ResImp"
"C23-2023-0003944","Fountain","Troy",16,"23-06-36-100-028.000-016","510",127200,127200,145000,0.877241379310345,0.877241379310345,"N","Y","ResImp"
"C23-2023-0003987","Fountain","Troy",16,"23-06-35-225-080.000-016","510",190100,190100,190000,1.00052631578947,1.00052631578947,"N","Y","ResImp"
